,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,year
2006,2492,Sergi Samper,2,150,0,0,0,0,0,0,0,0,M,Las Palmas,0,0,0.18412939831614494,0.18412939831614494,2017
2007,2498,Aymeric Laporte,19,1710,0,0.606370497494936,1,1.037731096148491,8,8,5,0,D,Athletic Club,0,0.606370497494936,2.8312697876244783,2.296297390013933,2017
2008,2499,Sabin,13,375,0,1.7123396657407284,0,0.21115200221538544,8,2,1,0,F M S,Athletic Club,0,1.7123396657407284,2.250462494790554,0.36665139347314835,2017
2009,2505,José Gayá,34,2919,0,0.40047369711101055,3,4.225520359352231,14,36,11,0,D M S,Valencia,0,0.40047369711101055,9.294948132708669,6.237670047208667,2017
2010,2512,Carlos Martínez,1,2,0,0,0,0,0,0,0,0,S,Real Sociedad,0,0,0,0,2017
2011,2518,Marcos Llorente,13,537,0,0.21179360058158636,0,0.18957040086388588,6,3,1,0,M S,Real Madrid,0,0.21179360058158636,3.3710015788674355,2.9696378111839294,2017
2012,2525,Juankar,10,783,0,0.03331339918076992,0,0.8715992067009211,2,11,2,0,D S,Malaga,0,0.03331339918076992,1.1928646005690098,0.6892258934676647,2017
2013,2534,Andrés Prieto,4,360,0,0,0,0,0,0,0,0,GK,Malaga,0,0,0.37917399406433105,0.37917399406433105,2017
2014,2535,Imanol Agirretxe,11,212,0,1.2376560792326927,0,0,6,0,0,0,F S,Real Sociedad,0,1.2376560792326927,1.291231982409954,0.07611659914255142,2017
2015,2537,Sandro Ramírez,13,715,0,1.9651917964220047,1,1.690968107432127,24,9,0,0,F M S,Sevilla,0,1.9651917964220047,4.321904249489307,1.3894416252151132,2017
2016,2538,Zakaria Bakkali,23,897,0,0.8636735007166862,0,0.24526910111308098,25,8,5,0,F M S,Deportivo La Coruna,0,0.8636735007166862,2.228047139942646,1.3521968917921185,2017
2017,2539,Jaume Costa,30,2549,0,0.40771808847784996,0,1.3904997995123267,12,30,13,1,D S,Villarreal,0,0.40771808847784996,8.473447181284428,7.287762283347547,2017
2018,2547,Theo Hernández,13,960,0,0.35749098658561707,0,1.1031733006238937,2,8,1,0,D S,Real Madrid,0,0.35749098658561707,5.347759999334812,4.119337059557438,2017
2019,2570,Nacho Gil,20,956,0,0.49799610674381256,1,1.751988848671317,10,12,1,0,F M S,"Las Palmas,Valencia",0,0.49799610674381256,1.7542029153555632,1.1668722126632929,2017
2020,2578,Javi Ontiveros,12,374,0,0.23896083794534206,0,0.5432484894990921,8,6,4,0,M S,Malaga,0,0.23896083794534206,1.4176986142992973,0.8079182058572769,2017
2021,2600,Fontàs,12,882,0,0.03833220154047012,1,0.21941189840435982,1,4,2,0,D S,Celta Vigo,0,0.03833220154047012,3.057549100369215,2.926621802151203,2017
2022,2613,Aketxe,3,34,0,0.06606329791247845,0,0,2,0,1,0,S,Athletic Club,0,0.06606329791247845,0.2653521988540888,0.1992889940738678,2017
2023,2622,Javi Castellano,23,1567,0,0.06073878984898329,0,0.12038230337202549,4,3,4,0,M S,Las Palmas,0,0.06073878984898329,3.4473057854920626,3.375594086945057,2017
2024,3056,Ezequiel Garay,24,2030,0,0.3252118928357959,0,0.3891342021524906,6,3,5,0,D S,Valencia,0,0.3252118928357959,2.8813764713704586,2.8672084771096706,2017
2025,3354,Sébastien Corchia,12,826,0,0.32451969385147095,1,0.5345571972429752,5,5,4,0,D S,Sevilla,0,0.32451969385147095,1.887541776522994,1.2125828098505735,2017
2026,3510,Oussama Tannane,10,576,0,0.5298789013177156,0,0.8606600165367126,13,8,1,0,F M S,Las Palmas,0,0.5298789013177156,1.7744198981672525,1.458512907847762,2017
2027,3766,Kevin Soni,2,17,0,0,0,0,0,0,0,0,S,Girona,0,0,0,0,2017
2028,3820,Maxime Lestienne,12,676,0,1.442240308970213,1,1.1588647961616516,11,9,1,0,D M S,Malaga,0,1.442240308970213,2.144415482878685,0.6302722096443176,2017
2029,3943,Sulley Muntari,8,415,0,0.14856239780783653,0,0.3883109986782074,4,1,3,0,M S,Deportivo La Coruna,0,0.14856239780783653,0.8456507921218872,0.42972129583358765,2017
2030,4042,Míchel Macedo,28,2141,0,0.21174828428775072,1,1.069277605973184,6,23,4,1,D S,Las Palmas,0,0.21174828428775072,3.823139935731888,3.1733392141759396,2017
2031,4052,Ximo Navarro,31,2607,0,0.13327639922499657,1,0.4501076713204384,3,5,12,0,D S,Las Palmas,0,0.13327639922499657,3.4969088276848197,3.019047628156841,2017
2032,4077,Sergio Sánchez,2,101,0,0.0591031014919281,0,0,1,0,1,0,D S,Espanyol,0,0.0591031014919281,0.4201516844332218,0.4201516844332218,2017
2033,4084,Naldo,11,921,0,0.07664819806814194,0,0,1,0,2,0,D S,Espanyol,0,0.07664819806814194,2.012727687135339,2.012727687135339,2017
2034,4119,Alberto Bueno,11,210,0,0.8673126846551895,0,0.4994613118469715,5,4,0,0,F S,Malaga,0,0.8673126846551895,0.6080526141449809,0,2017
2035,4130,Raúl Navas,20,1792,0,1.0453334702178836,1,0.4253268977627158,13,5,4,0,D,Real Sociedad,0,1.0453334702178836,3.7119375225156546,3.398243920877576,2017
2036,4131,Dídac Vilá,14,722,0,0.6428033979609609,0,0.7422276977449656,11,8,3,0,D S,Espanyol,0,0.6428033979609609,2.7382764741778374,1.7432600129395723,2017
2037,4183,Vitorino Antunes,34,2796,0,1.6311228591948748,2,3.642511274665594,30,28,14,0,D S,Getafe,0,0.8878448326140642,5.346748787909746,3.644702601246536,2017
